Date,site_no,Mean Flow,Peak Flow,Tqmean,R-B Index,Station
1994-09-01,3335000,158.26666666666668,210.0,0.5,0.030539174389216512,Wildcat
1994-10-01,3335000,150.67741935483872,213.0,0.41935483870967744,0.048811817597944764,Wildcat
1994-11-01,3335000,280.03333333333336,617.0,0.3333333333333333,0.16283775740983217,Wildcat
1994-12-01,3335000,353.2258064516129,745.0,0.41935483870967744,0.13214611872146118,Wildcat
1995-01-01,3335000,509.6774193548387,1920.0,0.22580645161290322,0.22177215189873417,Wildcat
1995-02-01,3335000,258.0357142857143,402.0,0.21428571428571427,0.03875432525951557,Wildcat
1995-03-01,3335000,1085.0,5090.0,0.25806451612903225,0.28723056340121894,Wildcat
1995-04-01,3335000,698.0,1540.0,0.43333333333333335,0.15649474689589302,Wildcat
1995-05-01,3335000,1397.225806451613,3410.0,0.4838709677419355,0.2910144526019301,Wildcat
1995-06-01,3335000,584.2666666666667,1900.0,0.3333333333333333,0.17828617069831126,Wildcat
1995-07-01,3335000,419.83870967741933,1450.0,0.25806451612903225,0.3306953515174798,Wildcat
1995-08-01,3335000,181.03225806451613,608.0,0.2903225806451613,0.2419814682822523,Wildcat
1995-09-01,3335000,89.23333333333333,108.0,0.43333333333333335,0.040717220769518114,Wildcat
1995-10-01,3335000,100.29032258064517,141.0,0.45161290322580644,0.1013187520102927,Wildcat
1995-11-01,3335000,138.93333333333334,228.0,0.43333333333333335,0.08085412667946257,Wildcat
1995-12-01,3335000,105.93548387096774,160.0,0.6451612903225806,0.0715590742996346,Wildcat
1996-01-01,3335000,586.0967741935484,2290.0,0.3548387096774194,0.33259948263525785,Wildcat
1996-02-01,3335000,273.6896551724138,617.0,0.4482758620689655,0.10041577422199824,Wildcat
1996-03-01,3335000,523.6774193548387,1310.0,0.3225806451612903,0.2194776395219909,Wildcat
1996-04-01,3335000,830.0333333333333,2500.0,0.36666666666666664,0.25203807076021045,Wildcat
1996-05-01,3335000,2465.1290322580644,7400.0,0.3870967741935484,0.26503879925149504,Wildcat
1996-06-01,3335000,1175.7333333333333,3200.0,0.3333333333333333,0.30831821274665455,Wildcat
1996-07-01,3335000,912.3870967741935,4160.0,0.25806451612903225,0.3318483948522133,Wildcat
1996-08-01,3335000,233.5483870967742,630.0,0.3548387096774194,0.13259668508287292,Wildcat
1996-09-01,3335000,152.0,264.0,0.43333333333333335,0.11118421052631579,Wildcat
1996-10-01,3335000,133.19354838709677,178.0,0.4838709677419355,0.06369581012351659,Wildcat
1996-11-01,3335000,420.3666666666667,1370.0,0.3333333333333333,0.2569978590119737,Wildcat
1996-12-01,3335000,1781.9032258064517,4660.0,0.3548387096774194,0.2531906804974746,Wildcat
1997-01-01,3335000,1123.3870967741937,3600.0,0.45161290322580644,0.2676238334529792,Wildcat
1997-02-01,3335000,2276.464285714286,12800.0,0.25,0.3668596350857376,Wildcat
1997-03-01,3335000,2898.6451612903224,10600.0,0.25806451612903225,0.272752565158361,Wildcat
1997-04-01,3335000,536.3666666666667,824.0,0.43333333333333335,0.05263812068858368,Wildcat
1997-05-01,3335000,617.1935483870968,1730.0,0.41935483870967744,0.2220247739507657,Wildcat
1997-06-01,3335000,1934.7,7520.0,0.3333333333333333,0.32912940852156236,Wildcat
1997-07-01,3335000,342.5806451612903,602.0,0.45161290322580644,0.1571563088512241,Wildcat
1997-08-01,3335000,162.74193548387098,274.0,0.3225806451612903,0.13954410307234885,Wildcat
1997-09-01,3335000,116.9,330.0,0.23333333333333334,0.16909039064727688,Wildcat
1997-10-01,3335000,90.51612903225806,122.0,0.45161290322580644,0.05523877405559515,Wildcat
1997-11-01,3335000,120.2,155.0,0.4,0.058790904048807546,Wildcat
1997-12-01,3335000,130.48387096774192,176.0,0.41935483870967744,0.07515451174289246,Wildcat
1998-01-01,3335000,352.96774193548384,1340.0,0.25806451612903225,0.23359532078230671,Wildcat
1998-02-01,3335000,293.17857142857144,655.0,0.35714285714285715,0.1193811670118163,Wildcat
1998-03-01,3335000,2207.064516129032,6620.0,0.41935483870967744,0.3245297358920768,Wildcat
1998-04-01,3335000,1596.0666666666666,4960.0,0.3333333333333333,0.2064867800008354,Wildcat
1998-05-01,3335000,1583.0645161290322,5500.0,0.41935483870967744,0.2979113601630158,Wildcat
1998-06-01,3335000,3516.6666666666665,16600.0,0.3333333333333333,0.3087014218009479,Wildcat
1998-07-01,3335000,1661.9032258064517,6370.0,0.25806451612903225,0.4110716434713407,Wildcat
1998-08-01,3335000,902.0,5040.0,0.25806451612903225,0.3487232672913239,Wildcat
1998-09-01,3335000,144.96666666666667,187.0,0.4,0.04138882501724534,Wildcat
1998-10-01,3335000,232.32258064516128,726.0,0.1935483870967742,0.17925576228825327,Wildcat
1998-11-01,3335000,344.96666666666664,1200.0,0.23333333333333334,0.20630012561600156,Wildcat
1998-12-01,3335000,215.3548387096774,263.0,0.3225806451612903,0.03310365488316357,Wildcat
1999-01-01,3335000,2342.2258064516127,14700.0,0.22580645161290322,0.39466181878279555,Wildcat
1999-02-01,3335000,1357.75,3740.0,0.42857142857142855,0.18302338427545572,Wildcat
1999-03-01,3335000,982.3548387096774,1720.0,0.4838709677419355,0.12993793714904936,Wildcat
1999-04-01,3335000,1150.1333333333334,2960.0,0.43333333333333335,0.24162415951773708,Wildcat
1999-05-01,3335000,638.6451612903226,1230.0,0.3870967741935484,0.14420648550358622,Wildcat
1999-06-01,3335000,657.7333333333333,2490.0,0.3,0.2613014392864383,Wildcat
1999-07-01,3335000,159.41935483870967,276.0,0.3548387096774194,0.11675435046539863,Wildcat
1999-08-01,3335000,107.90322580645162,216.0,0.25806451612903225,0.12137518684603886,Wildcat
1999-09-01,3335000,68.76666666666667,145.0,0.23333333333333334,0.058167716917111006,Wildcat
1999-10-01,3335000,100.25806451612904,155.0,0.45161290322580644,0.07915057915057915,Wildcat
1999-11-01,3335000,90.4,102.0,0.36666666666666664,0.02765486725663717,Wildcat
1999-12-01,3335000,105.35483870967742,157.0,0.45161290322580644,0.08052663808940601,Wildcat
2000-01-01,3335000,89.6774193548387,162.0,0.41935483870967744,0.06079136690647482,Wildcat
2000-02-01,3335000,151.56896551724137,403.0,0.41379310344827586,0.17395063132749403,Wildcat
2000-03-01,3335000,196.1290322580645,334.0,0.45161290322580644,0.062171052631578946,Wildcat
2000-04-01,3335000,145.76666666666668,175.0,0.5333333333333333,0.03270066316030185,Wildcat
2000-05-01,3335000,598.9354838709677,2130.0,0.3548387096774194,0.3406581569451177,Wildcat
2000-06-01,3335000,1108.3333333333333,7090.0,0.3,0.4519699248120301,Wildcat
2000-07-01,3335000,335.741935483871,794.0,0.41935483870967744,0.13172559569561876,Wildcat
2000-08-01,3335000,121.80645161290323,152.0,0.45161290322580644,0.05349576271186441,Wildcat
2000-09-01,3335000,124.83333333333333,180.0,0.4,0.10921228304405875,Wildcat
2000-10-01,3335000,172.83870967741936,321.0,0.41935483870967744,0.10731616274729376,Wildcat
2000-11-01,3335000,147.56666666666666,221.0,0.5333333333333333,0.07138016715608764,Wildcat
2000-12-01,3335000,293.35483870967744,1000.0,0.3548387096774194,0.2056300857708379,Wildcat
2001-01-01,3335000,312.7741935483871,1900.0,0.25806451612903225,0.2744430693069307,Wildcat
2001-02-01,3335000,1975.9642857142858,4330.0,0.42857142857142855,0.32779655502738264,Wildcat
2001-03-01,3335000,523.0,1530.0,0.25806451612903225,0.08653549620674768,Wildcat
2001-04-01,3335000,833.2333333333333,3350.0,0.26666666666666666,0.24566948033764052,Wildcat
2001-05-01,3335000,588.516129032258,2250.0,0.3548387096774194,0.2398048673536505,Wildcat
2001-06-01,3335000,506.93333333333334,1110.0,0.36666666666666664,0.17951078379800106,Wildcat
2001-07-01,3335000,409.19354838709677,1070.0,0.41935483870967744,0.33433188805675995,Wildcat
2001-08-01,3335000,229.3548387096774,638.0,0.3225806451612903,0.21926863572433192,Wildcat
2001-09-01,3335000,307.23333333333335,671.0,0.3333333333333333,0.2502983617229033,Wildcat
2001-10-01,3335000,1792.483870967742,4680.0,0.3548387096774194,0.2762610902154156,Wildcat
2001-11-01,3335000,505.96666666666664,1400.0,0.26666666666666666,0.10817576915475327,Wildcat
2001-12-01,3335000,1305.8064516129032,5380.0,0.3225806451612903,0.27529644268774706,Wildcat
2002-01-01,3335000,355.2258064516129,1430.0,0.3548387096774194,0.12985833636033417,Wildcat
2002-02-01,3335000,1427.607142857143,4930.0,0.32142857142857145,0.21637105045905985,Wildcat
2002-03-01,3335000,1169.741935483871,4280.0,0.25806451612903225,0.24325740444542496,Wildcat
2002-04-01,3335000,2046.9666666666667,5790.0,0.26666666666666666,0.3371818463091729,Wildcat
2002-05-01,3335000,1835.1612903225807,6250.0,0.2903225806451613,0.2385480752329056,Wildcat
2002-06-01,3335000,840.5666666666667,2610.0,0.3,0.363088392750922,Wildcat
2002-07-01,3335000,259.1290322580645,425.0,0.45161290322580644,0.12075189841902154,Wildcat
2002-08-01,3335000,267.96774193548384,950.0,0.2903225806451613,0.28072709762850606,Wildcat
2002-09-01,3335000,133.86666666666667,288.0,0.4,0.14711155378486054,Wildcat
2002-10-01,3335000,112.04516129032257,141.0,0.3870967741935484,0.038751655438475266,Wildcat
2002-11-01,3335000,218.5,863.0,0.2,0.23295194508009154,Wildcat
2002-12-01,3335000,179.93548387096774,410.0,0.3870967741935484,0.10989602007888132,Wildcat
2003-01-01,3335000,398.7096774193548,1210.0,0.3870967741935484,0.15889967637540453,Wildcat
2003-02-01,3335000,319.9642857142857,802.0,0.32142857142857145,0.2527067753097444,Wildcat
2003-03-01,3335000,1044.0645161290322,2410.0,0.45161290322580644,0.2413026014953964,Wildcat
2003-04-01,3335000,446.7,769.0,0.43333333333333335,0.09163495261547645,Wildcat
2003-05-01,3335000,1656.1612903225807,5230.0,0.3870967741935484,0.2392824448296683,Wildcat
2003-06-01,3335000,600.6,2470.0,0.23333333333333334,0.2615717615717616,Wildcat
2003-07-01,3335000,4318.4838709677415,19100.0,0.25806451612903225,0.31825685537785814,Wildcat
2003-08-01,3335000,325.03225806451616,1090.0,0.3548387096774194,0.1572052401746725,Wildcat
2003-09-01,3335000,2211.9666666666667,8400.0,0.3333333333333333,0.3693847104386745,Wildcat
2003-10-01,3335000,705.2903225806451,1860.0,0.3225806451612903,0.11617270398829126,Wildcat
2003-11-01,3335000,804.1666666666666,1840.0,0.4666666666666667,0.18304663212435232,Wildcat
2003-12-01,3335000,1241.7096774193549,3620.0,0.3548387096774194,0.24814901410646092,Wildcat
2004-01-01,3335000,1711.3870967741937,10300.0,0.1935483870967742,0.3663506305015739,Wildcat
2004-02-01,3335000,533.6551724137931,1600.0,0.3448275862068966,0.1613466011889377,Wildcat
2004-03-01,3335000,1351.6774193548388,3610.0,0.41935483870967744,0.25428380506897047,Wildcat
2004-04-01,3335000,718.6,2450.0,0.23333333333333334,0.11786807681603118,Wildcat
2004-05-01,3335000,555.9032258064516,1250.0,0.3548387096774194,0.15650206000116057,Wildcat
2004-06-01,3335000,2794.6,15500.0,0.3,0.46989431999809156,Wildcat
2004-07-01,3335000,572.3548387096774,2460.0,0.25806451612903225,0.27329087527475626,Wildcat
2004-08-01,3335000,299.8709677419355,658.0,0.2903225806451613,0.16792168674698796,Wildcat
2004-09-01,3335000,261.8333333333333,924.0,0.3,0.19987269255251433,Wildcat
2004-10-01,3335000,246.2258064516129,538.0,0.5161290322580645,0.130355037337875,Wildcat
2004-11-01,3335000,751.9333333333333,2190.0,0.3333333333333333,0.18060111712031207,Wildcat
2004-12-01,3335000,1300.3225806451612,4030.0,0.3548387096774194,0.2168196477300918,Wildcat
2005-01-01,3335000,4615.4838709677415,17200.0,0.3225806451612903,0.350398378529494,Wildcat
2005-02-01,3335000,1824.4642857142858,4430.0,0.35714285714285715,0.2164236077126358,Wildcat
2005-03-01,3335000,581.7741935483871,866.0,0.5483870967741935,0.05533684502356529,Wildcat
2005-04-01,3335000,709.7333333333333,1940.0,0.26666666666666666,0.14902310727033627,Wildcat
2005-05-01,3335000,410.38709677419354,768.0,0.3870967741935484,0.07042917780223236,Wildcat
2005-06-01,3335000,368.53333333333336,1160.0,0.26666666666666666,0.2304630969609262,Wildcat
2005-07-01,3335000,249.58064516129033,491.0,0.3225806451612903,0.2133902029210288,Wildcat
2005-08-01,3335000,151.83870967741936,377.0,0.2903225806451613,0.1338432122370937,Wildcat
2005-09-01,3335000,193.05,885.0,0.2,0.29829923163256494,Wildcat
2005-10-01,3335000,188.03225806451613,494.0,0.25806451612903225,0.0857780065191285,Wildcat
2005-11-01,3335000,338.93333333333334,1500.0,0.3333333333333333,0.2747836349331235,Wildcat
2005-12-01,3335000,412.83870967741933,1920.0,0.1935483870967742,0.16994842944210034,Wildcat
2006-01-01,3335000,1137.032258064516,2000.0,0.5161290322580645,0.17788243304584658,Wildcat
2006-02-01,3335000,813.7857142857143,1830.0,0.42857142857142855,0.18502589309224962,Wildcat
2006-03-01,3335000,726.741935483871,2380.0,0.2903225806451613,0.18212082205157798,Wildcat
2006-04-01,3335000,1423.8,6550.0,0.26666666666666666,0.2991993257479983,Wildcat
2006-05-01,3335000,1473.5806451612902,4140.0,0.3225806451612903,0.18668593069328604,Wildcat
2006-06-01,3335000,627.8333333333334,1290.0,0.4,0.23668701884788956,Wildcat
2006-07-01,3335000,688.7741935483871,5120.0,0.1935483870967742,0.5024822030723117,Wildcat
2006-08-01,3335000,237.5483870967742,556.0,0.25806451612903225,0.19486692015209126,Wildcat
2006-09-01,3335000,351.93333333333334,1280.0,0.36666666666666664,0.26112900170486836,Wildcat
2006-10-01,3335000,936.4516129032259,3040.0,0.2903225806451613,0.3128832242507751,Wildcat
2006-11-01,3335000,1304.8,5550.0,0.23333333333333334,0.30903842223584715,Wildcat
2006-12-01,3335000,2155.7419354838707,6230.0,0.3225806451612903,0.24881786077691986,Wildcat
2007-01-01,3335000,2434.451612903226,8650.0,0.3225806451612903,0.2766735570042932,Wildcat
2007-02-01,3335000,655.1785714285714,3440.0,0.14285714285714285,0.2485145816298719,Wildcat
2007-03-01,3335000,3070.8064516129034,10200.0,0.3225806451612903,0.3505436209884973,Wildcat
2007-04-01,3335000,1111.8333333333333,1790.0,0.43333333333333335,0.14750412232049168,Wildcat
2007-05-01,3335000,513.9677419354839,891.0,0.41935483870967744,0.06721897947655808,Wildcat
2007-06-01,3335000,261.03333333333336,535.0,0.4666666666666667,0.11071382965138551,Wildcat
2007-07-01,3335000,170.48387096774192,339.0,0.41935483870967744,0.10350047303689688,Wildcat
2007-08-01,3335000,153.60645161290324,408.0,0.3225806451612903,0.20824058129278844,Wildcat
2007-09-01,3335000,119.10000000000001,389.0,0.23333333333333334,0.1858942065491184,Wildcat
2007-10-01,3335000,115.1032258064516,199.0,0.45161290322580644,0.11812678661510005,Wildcat
2007-11-01,3335000,452.4,1770.0,0.3333333333333333,0.2841143530798703,Wildcat
2007-12-01,3335000,1777.483870967742,4810.0,0.3548387096774194,0.31027911872527314,Wildcat
2008-01-01,3335000,1240.9354838709678,5210.0,0.2903225806451613,0.2497595466479503,Wildcat
2008-02-01,3335000,2139.655172413793,9910.0,0.2413793103448276,0.3663980660757454,Wildcat
2008-03-01,3335000,2092.2580645161293,4860.0,0.41935483870967744,0.297718162195498,Wildcat
2008-04-01,3335000,1260.4333333333334,3500.0,0.3333333333333333,0.2022320366011689,Wildcat
2008-05-01,3335000,1153.3225806451612,4280.0,0.3225806451612903,0.2867451682376304,Wildcat
2008-06-01,3335000,1540.3,4280.0,0.43333333333333335,0.2540630613084031,Wildcat
2008-07-01,3335000,755.258064516129,1660.0,0.41935483870967744,0.19954726006919232,Wildcat
2008-08-01,3335000,296.741935483871,1280.0,0.25806451612903225,0.26231112077399715,Wildcat
2008-09-01,3335000,151.7,240.0,0.4666666666666667,0.0942649967040211,Wildcat
2008-10-01,3335000,122.98709677419355,184.0,0.41935483870967744,0.10200388186539368,Wildcat
2008-11-01,3335000,136.33333333333334,225.0,0.3,0.06234718826405868,Wildcat
2008-12-01,3335000,983.0967741935484,4540.0,0.2903225806451613,0.45409502559390996,Wildcat
2009-01-01,3335000,384.19354838709677,1450.0,0.3225806451612903,0.10923593618807724,Wildcat
2009-02-01,3335000,2064.0714285714284,11200.0,0.21428571428571427,0.4043845381873551,Wildcat
2009-03-01,3335000,1305.8387096774193,5490.0,0.2903225806451613,0.2812677552432005,Wildcat
2009-04-01,3335000,2481.4333333333334,7050.0,0.36666666666666664,0.333060193705251,Wildcat
2009-05-01,3335000,2632.1935483870966,9800.0,0.3225806451612903,0.3516507757543077,Wildcat
2009-06-01,3335000,1220.0333333333333,3400.0,0.3333333333333333,0.29113958635009973,Wildcat
2009-07-01,3335000,271.1290322580645,420.0,0.41935483870967744,0.03771564544913742,Wildcat
2009-08-01,3335000,178.8709677419355,330.0,0.3870967741935484,0.10820559062218214,Wildcat
2009-09-01,3335000,108.80666666666667,144.0,0.5333333333333333,0.03869248207830403,Wildcat
2009-10-01,3335000,259.31935483870967,1010.0,0.3548387096774194,0.3124930027740114,Wildcat
2009-11-01,3335000,449.6,794.0,0.5,0.10142348754448399,Wildcat
2009-12-01,3335000,1098.5806451612902,2660.0,0.3548387096774194,0.2563131313131313,Wildcat
2010-01-01,3335000,1024.6129032258063,4300.0,0.25806451612903225,0.24106664987564147,Wildcat
2010-02-01,3335000,617.5714285714286,1260.0,0.39285714285714285,0.10345824658801758,Wildcat
2010-03-01,3335000,1936.0,5120.0,0.25806451612903225,0.2690949080245268,Wildcat
2010-04-01,3335000,771.2666666666667,1980.0,0.36666666666666664,0.1533408246175123,Wildcat
2010-05-01,3335000,1000.5806451612904,3850.0,0.3548387096774194,0.2807079760139274,Wildcat
2010-06-01,3335000,3376.4666666666667,12700.0,0.3333333333333333,0.36969613205125673,Wildcat
2010-07-01,3335000,602.258064516129,1580.0,0.3548387096774194,0.17514729512587038,Wildcat
2010-08-01,3335000,440.51612903225805,1270.0,0.41935483870967744,0.20013181019332163,Wildcat
2010-09-01,3335000,144.99666666666664,265.0,0.3,0.08602496609117452,Wildcat
2010-10-01,3335000,98.41290322580646,120.0,0.41935483870967744,0.05277304313622655,Wildcat
2010-11-01,3335000,231.64333333333335,1370.0,0.23333333333333334,0.33433583238599573,Wildcat
2010-12-01,3335000,199.38709677419354,523.0,0.3548387096774194,0.11923636951949523,Wildcat
2011-01-01,3335000,477.0967741935484,2360.0,0.22580645161290322,0.20128465179175117,Wildcat
2011-02-01,3335000,1501.4642857142858,4930.0,0.42857142857142855,0.3160010465973692,Wildcat
2011-03-01,3335000,2023.7096774193549,6500.0,0.41935483870967744,0.2135809356818363,Wildcat
2011-04-01,3335000,2695.766666666667,11200.0,0.3333333333333333,0.28898396250911923,Wildcat
2011-05-01,3335000,2299.1612903225805,7760.0,0.25806451612903225,0.27033700928809945,Wildcat
2011-06-01,3335000,1832.6666666666667,4970.0,0.36666666666666664,0.3453801382320844,Wildcat
2011-07-01,3335000,562.1612903225806,3290.0,0.2903225806451613,0.3486543868709474,Wildcat
2011-08-01,3335000,209.8709677419355,509.0,0.3548387096774194,0.14632646787580694,Wildcat
2011-09-01,3335000,191.13333333333333,784.0,0.16666666666666666,0.2504359958144402,Wildcat
2011-10-01,3335000,232.6451612903226,964.0,0.22580645161290322,0.2382140876317249,Wildcat
2011-11-01,3335000,810.9,8380.0,0.2,0.4444444444444444,Wildcat
2011-12-01,3335000,3087.0967741935483,7450.0,0.3870967741935484,0.2861024033437827,Wildcat
2012-01-01,3335000,2157.935483870968,6720.0,0.3548387096774194,0.36991748385553697,Wildcat
2012-02-01,3335000,823.4137931034483,1640.0,0.3793103448275862,0.0801122325055488,Wildcat
2012-03-01,3335000,710.4193548387096,1500.0,0.3548387096774194,0.1735458384416292,Wildcat
2012-04-01,3335000,316.1666666666667,540.0,0.3,0.06220347917764892,Wildcat
2012-05-01,3335000,414.258064516129,1160.0,0.3225806451612903,0.17917769817785392,Wildcat
2012-06-01,3335000,144.1,233.0,0.3333333333333333,0.0566736062919269,Wildcat
2012-07-01,3335000,117.98064516129031,315.0,0.3548387096774194,0.206786241592388,Wildcat
2012-08-01,3335000,133.46451612903223,257.0,0.3870967741935484,0.17987141683182678,Wildcat
2012-09-01,3335000,227.46666666666667,805.0,0.26666666666666666,0.2492672919109027,Wildcat
2012-10-01,3335000,358.16129032258067,1240.0,0.3548387096774194,0.21327569125461587,Wildcat
2012-11-01,3335000,281.5,399.0,0.36666666666666664,0.04381290704558911,Wildcat
2012-12-01,3335000,427.0967741935484,1420.0,0.3548387096774194,0.17847432024169185,Wildcat
2013-01-01,3335000,1775.4516129032259,8430.0,0.2903225806451613,0.3491524191936627,Wildcat
2013-02-01,3335000,980.2142857142857,4100.0,0.21428571428571427,0.2640821977701669,Wildcat
2013-03-01,3335000,1224.1290322580646,2790.0,0.3870967741935484,0.19289554126699696,Wildcat
2013-04-01,3335000,4945.566666666667,21000.0,0.4,0.37458464483341986,Wildcat
2013-05-01,3335000,975.1290322580645,2160.0,0.3225806451612903,0.14588640047636375,Wildcat
2013-06-01,3335000,1725.0,6520.0,0.3333333333333333,0.2907053140096618,Wildcat
2013-07-01,3335000,381.48387096774195,1110.0,0.3870967741935484,0.16556739387789615,Wildcat
2013-08-01,3335000,172.2258064516129,371.0,0.3548387096774194,0.12118374227383405,Wildcat
2013-09-01,3335000,140.48333333333332,425.0,0.2,0.20953849804247243,Wildcat
2013-10-01,3335000,120.44193548387098,304.0,0.22580645161290322,0.1376114845863353,Wildcat
2013-11-01,3335000,182.6,452.0,0.4,0.1569916027747353,Wildcat
2013-12-01,3335000,709.2903225806451,4560.0,0.22580645161290322,0.38839366927414953,Wildcat
2014-01-01,3335000,728.516129032258,3000.0,0.25806451612903225,0.2589443854055969,Wildcat
2014-02-01,3335000,1647.0,7670.0,0.25,0.358205395090641,Wildcat
2014-03-01,3335000,1314.6451612903227,4800.0,0.22580645161290322,0.2206654561515434,Wildcat
2014-04-01,3335000,1797.9333333333334,8010.0,0.3,0.33188104861136863,Wildcat
2014-05-01,3335000,1097.6129032258063,3550.0,0.3225806451612903,0.22062540410274495,Wildcat
2014-06-01,3335000,690.5,1800.0,0.3333333333333333,0.2634322954380883,Wildcat
2014-07-01,3335000,196.5483870967742,364.0,0.45161290322580644,0.06843919251600197,Wildcat
2014-08-01,3335000,409.8935483870968,3000.0,0.22580645161290322,0.47658321987612834,Wildcat
2014-09-01,3335000,501.5,2130.0,0.23333333333333334,0.3107344632768362,Wildcat
2014-10-01,3335000,866.5483870967741,2480.0,0.3225806451612903,0.26635148717566914,Wildcat
2014-11-01,3335000,781.7666666666667,3830.0,0.23333333333333334,0.29062380079307554,Wildcat
2014-12-01,3335000,865.2903225806451,1500.0,0.41935483870967744,0.1412913808529675,Wildcat
2015-01-01,3335000,862.516129032258,1740.0,0.3870967741935484,0.17630338843593388,Wildcat
2015-02-01,3335000,742.25,2590.0,0.25,0.2288408795650291,Wildcat
2015-03-01,3335000,1247.1612903225807,2950.0,0.45161290322580644,0.25280637318297033,Wildcat
2015-04-01,3335000,1394.4545454545455,3860.0,0.36363636363636365,0.30099745746137296,Wildcat
2015-05-01,3335000,,,,,Wildcat
2015-06-01,3335000,4566.666666666667,7830.0,0.5555555555555556,0.2953771289537713,Wildcat
2015-07-01,3335000,1966.1612903225807,6000.0,0.3870967741935484,0.27635313612574036,Wildcat
2015-08-01,3335000,328.48387096774195,587.0,0.45161290322580644,0.08592752626927232,Wildcat
2015-09-01,3335000,173.16666666666666,338.0,0.26666666666666666,0.0956689124157844,Wildcat
2015-10-01,3335000,146.70967741935485,248.0,0.2903225806451613,0.052330694810905895,Wildcat
2015-11-01,3335000,198.03333333333333,540.0,0.13333333333333333,0.107725972058576,Wildcat
2015-12-01,3335000,1513.6129032258063,10500.0,0.16129032258064516,0.3621968373044627,Wildcat
2016-01-01,3335000,1086.4193548387098,3120.0,0.3870967741935484,0.1775884082068945,Wildcat
2016-02-01,3335000,612.6896551724138,2030.0,0.1724137931034483,0.1705312922107159,Wildcat
2016-03-01,3335000,992.9032258064516,2490.0,0.3225806451612903,0.21000649772579597,Wildcat
2016-04-01,3335000,1356.7333333333333,4050.0,0.3333333333333333,0.2536239005454277,Wildcat
2016-05-01,3335000,899.6451612903226,2130.0,0.3870967741935484,0.15504320699917531,Wildcat
2016-06-01,3335000,711.1666666666666,3240.0,0.3333333333333333,0.3695336301851418,Wildcat
2016-07-01,3335000,586.9677419354839,1690.0,0.2903225806451613,0.2927016926797098,Wildcat
2016-08-01,3335000,195.67741935483872,396.0,0.3870967741935484,0.15661061655126937,Wildcat
2016-09-01,3335000,241.4,1040.0,0.2,0.37696768848384427,Wildcat
2016-10-01,3335000,179.96774193548387,315.0,0.3870967741935484,0.1064706936727012,Wildcat
2016-11-01,3335000,237.43333333333334,905.0,0.23333333333333334,0.15583321634142916,Wildcat
2016-12-01,3335000,504.96774193548384,1650.0,0.22580645161290322,0.19835185894978918,Wildcat
2017-01-01,3335000,2481.9032258064517,7270.0,0.3870967741935484,0.3184730760732528,Wildcat
2017-02-01,3335000,710.9285714285714,1330.0,0.35714285714285715,0.1357379684517231,Wildcat
2017-03-01,3335000,943.8709677419355,3710.0,0.3225806451612903,0.30078605604921393,Wildcat
2017-04-01,3335000,1666.8,4960.0,0.4,0.28445724342052636,Wildcat
2017-05-01,3335000,3639.8064516129034,12600.0,0.45161290322580644,0.33605119024407537,Wildcat
2017-06-01,3335000,1210.1,4410.0,0.3,0.3074126105280555,Wildcat
2017-07-01,3335000,2430.2258064516127,8180.0,0.3225806451612903,0.47787939525067363,Wildcat
2017-08-01,3335000,294.2903225806452,502.0,0.3225806451612903,0.08538857831853557,Wildcat
2017-09-01,3335000,198.86666666666667,482.0,0.23333333333333334,0.1314113308749581,Wildcat
2017-10-01,3335000,173.48387096774192,281.0,0.41935483870967744,0.10096690219412421,Wildcat
2017-11-01,3335000,1167.3,7800.0,0.26666666666666666,0.5294268825494731,Wildcat
2017-12-01,3335000,161.7258064516129,337.0,0.3870967741935484,0.05233868554901766,Wildcat
2018-01-01,3335000,376.6258064516129,1260.0,0.3548387096774194,0.19366360039056474,Wildcat
2018-02-01,3335000,1667.142857142857,7380.0,0.32142857142857145,0.2898886032562125,Wildcat
2018-03-01,3335000,1228.6451612903227,4800.0,0.2903225806451613,0.2811384162990968,Wildcat
2018-04-01,3335000,1695.1666666666667,7070.0,0.3333333333333333,0.3110215318061154,Wildcat
2018-05-01,3335000,377.0,460.0,0.5483870967741935,0.04423718661760931,Wildcat
2018-06-01,3335000,742.0,3650.0,0.26666666666666666,0.3320305480682839,Wildcat
2018-07-01,3335000,285.2258064516129,675.0,0.41935483870967744,0.19780592626102692,Wildcat
2018-08-01,3335000,754.0645161290323,3090.0,0.2903225806451613,0.4375427789185489,Wildcat
2018-09-01,3335000,1171.6,4870.0,0.3,0.4420450665756231,Wildcat
2018-10-01,3335000,1149.774193548387,5000.0,0.2903225806451613,0.28112111775103105,Wildcat
2018-11-01,3335000,1503.7,5450.0,0.23333333333333334,0.2528208197557137,Wildcat
2018-12-01,3335000,1140.7096774193549,3170.0,0.25806451612903225,0.18799841637916406,Wildcat
2019-01-01,3335000,1906.9032258064517,7740.0,0.2903225806451613,0.341441959603478,Wildcat
2019-02-01,3335000,2312.0714285714284,6760.0,0.32142857142857145,0.27271463437239335,Wildcat
2019-03-01,3335000,1547.032258064516,6080.0,0.3225806451612903,0.3196129947036991,Wildcat
2019-04-01,3335000,2800.133333333333,6530.0,0.36666666666666664,0.30858054378362937,Wildcat
2019-05-01,3335000,2391.451612903226,6420.0,0.3548387096774194,0.2166318203277804,Wildcat
2019-06-01,3335000,1489.4333333333334,3660.0,0.43333333333333335,0.26627576483226284,Wildcat
